state_code,state_name,district_code,district_name,mukim_code,mukim_name,mukim_id
01,JOHOR,05,MERSING,14,TRIANG,1030001835
01,JOHOR,05,MERSING,04,PADANG ENDAU,1030001834
06,PAHANG,09,ROMPIN,42,BANDAR ROMPIN II,1030001411
06,PAHANG,06,PEKAN,70,PEKAN KUALA PAHANG,1030002017
06,PAHANG,06,PEKAN,03,KUALA PAHANG,1030001417
11,TERENGGANU,01,BESUT,72,PEKAN KUALA BESUT,1030000681
11,TERENGGANU,08,KUALA NERUS,01,BATU RAKIT,1030000686
11,TERENGGANU,08,KUALA NERUS,02,KUALA NERUS,1030001822
11,TERENGGANU,04,KUALA TERENGGANU,09,CENERING,1030001436
11,TERENGGANU,06,MARANG,03,PULAU KERENGGA,1030001832
11,TERENGGANU,06,MARANG,02,MERCANG,1030001433
11,TERENGGANU,02,DUNGUN,01,KUALA ABANG,1030001434
11,TERENGGANU,02,DUNGUN,40,BANDAR DUNGUN,1030001782
11,TERENGGANU,02,DUNGUN,11,SURA,1030001430
11,TERENGGANU,02,DUNGUN,07,KUALA PAKA,1030001427
04,MELAKA,01,MELAKA TENGAH,41,BANDAR MELAKA,1030001368
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,13,MUKIM 13,1030001983
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,11,MUKIM 11,1030001982
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,10,MUKIM 10,1030001948
01,JOHOR,04,KOTA TINGGI,07,PENGERANG,1030001403
02,KEDAH,06,YAN,75,PEKAN SINGKIR,1030001316
02,KEDAH,06,YAN,03,SINGKIR,1030001315
11,TERENGGANU,03,KEMAMAN,07,KEMASIK,1030001428
11,TERENGGANU,03,KEMAMAN,09,KIJAL,1030001424
06,PAHANG,09,ROMPIN,05,TIOMAN,1030001833
04,MELAKA,02,JASIN,10,MERLIMAU,1030001376
08,PERAK,02,MANJUNG,05,SITIAWAN,1030001336
08,PERAK,02,MANJUNG,04,PENGKALAN BAHARU,1030001335
11,TERENGGANU,03,KEMAMAN,08,KERTIH,1030001429
15,WILAYAH PERSEKUTUAN LABUAN,01,LABUAN,01,DESA,1030001847
02,KEDAH,04,LANGKAWI,04,KUAH,1030001826
02,KEDAH,04,LANGKAWI,42,BANDAR PADANG LALANG,1030001470
02,KEDAH,04,LANGKAWI,03,KEDAWANG,1030001825
10,SELANGOR,10,SEPANG,01,DENGKIL,1030001648
10,SELANGOR,10,SEPANG,45,BANDAR CYBERJAYA,1030002023
10,SELANGOR,07,ULU SELANGOR,43,BANDAR KUALA KUBU BAHARU,1030000467
04,MELAKA,03,ALOR GAJAH,23,SUNGEI BARU ILIR,1030001361
03,KELANTAN,07,TUMPAT,10,KETIL,1030001878
06,PAHANG,06,PEKAN,71,PEKAN NENASI,1030001415
06,PAHANG,06,PEKAN,01,BEBAR,1030001412
06,PAHANG,09,ROMPIN,43,BANDAR ROMPIN III,1030001413
06,PAHANG,09,ROMPIN,04,ROMPIN,1030001414
03,KELANTAN,07,TUMPAT,21,SIMPANGAN,1030002004
07,PULAU PINANG,04,TIMOR LAUT,44,BANDAR GEORGE TOWN,1030001551
07,PULAU PINANG,04,TIMOR LAUT,48,BANDAR TANJONG PINANG,1030001608
07,PULAU PINANG,04,TIMOR LAUT,47,BANDAR TANJONG TOKONG,1030001607
07,PULAU PINANG,04,TIMOR LAUT,46,BANDAR TANJONG BUNGAH,1030001483
07,PULAU PINANG,04,TIMOR LAUT,41,BANDAR BATU FERINGGI,1030001484
07,PULAU PINANG,05,BARAT DAYA,02,MUKIM 2,1030001996
07,PULAU PINANG,05,BARAT DAYA,13,MUKIM A,1030001486
07,PULAU PINANG,05,BARAT DAYA,16,MUKIM D,1030001488
07,PULAU PINANG,05,BARAT DAYA,20,MUKIM H,1030001489
07,PULAU PINANG,05,BARAT DAYA,14,MUKIM B,1030000787
07,PULAU PINANG,05,BARAT DAYA,01,MUKIM 1,1030001995
07,PULAU PINANG,05,BARAT DAYA,15,MUKIM C,1030001487
07,PULAU PINANG,05,BARAT DAYA,11,MUKIM 11,1030001991
07,PULAU PINANG,05,BARAT DAYA,08,MUKIM 8,1030001993
07,PULAU PINANG,05,BARAT DAYA,09,MUKIM 9,1030001992
07,PULAU PINANG,05,BARAT DAYA,07,MUKIM 7,1030001994
07,PULAU PINANG,05,BARAT DAYA,21,MUKIM I,1030001490
07,PULAU PINANG,05,BARAT DAYA,12,MUKIM 12,1030001989
04,MELAKA,01,MELAKA TENGAH,74,PEKAN KLEBANG,1030001594
06,PAHANG,04,KUANTAN,41,BANDAR KUANTAN,1030001419
06,PAHANG,04,KUANTAN,01,BESERAH,1030001422
06,PAHANG,04,KUANTAN,70,PEKAN BESERAH,1030001421
06,PAHANG,04,KUANTAN,04,KUALA KUANTAN,1030001420
11,TERENGGANU,01,BESUT,09,KELUANG,1030001438
11,TERENGGANU,02,DUNGUN,06,KUALA DUNGUN,1030001781
01,JOHOR,05,MERSING,12,TENGGAROH,1030001478
06,PAHANG,06,PEKAN,07,PEKAN,1030001416
06,PAHANG,04,KUANTAN,05,PENOR,1030001481
02,KEDAH,04,LANGKAWI,40,BANDAR KUAH,1030001472
01,JOHOR,04,KOTA TINGGI,09,SEDILI KECHIL,1030001406
11,TERENGGANU,01,BESUT,11,KUALA BESUT,1030000740
13,SARAWAK,06,SIMUNJAN,1,SIMUNJAN,1030001533
13,SARAWAK,45,GEDONG,2,GEDONG,1030002022
13,SARAWAK,04,SAMARAHAN,3,SAMARAHAN,1030001527
13,SARAWAK,07,SRI AMAN,4,SRI AMAN,1030001571
13,SARAWAK,41,PANTU,5,PANTU,1030001524
13,SARAWAK,42,LINGGA,6,LINGGA,1030001510
13,SARAWAK,43,SIBURAN,7,SIBURAN,1030001522
13,SARAWAK,32,TEBEDU,8,TEBEDU,1030001538
13,SARAWAK,02,BAU,9,BAU,1030001497
13,SARAWAK,12,MERADONG,10,MERADONG,1030001577
13,SARAWAK,30,PAKAN,11,PAKAN,1030001523
13,SARAWAK,14,JULAU,12,JULAU,1030001504
13,SARAWAK,31,SELANGAU,13,SELANGAU,1030001542
13,SARAWAK,15,SIBU,14,SIBU,1030001541
13,SARAWAK,18,KANOWIT,15,KANOWIT,1030001506
13,SARAWAK,36,SEBAUH,16,SEBAUH,1030001529
13,SARAWAK,37,BUKIT MABONG,17,BUKIT MABONG,1030002016
13,SARAWAK,22,SONG,18,SONG,1030001534
13,SARAWAK,29,ASAJAYA,19,ASAJAYA,1030001496
13,SARAWAK,44,SEBUYAU,20,SEBUYAU,1030001578
13,SARAWAK,11,SARIKEI,21,SARIKEI,1030001574
13,SARAWAK,35,TANJUNG MANIS,22,TANJUNG MANIS,1030001498
13,SARAWAK,13,DARO,23,DARO,1030001575
13,SARAWAK,20,TATAU,24,TATAU,1030001537
13,SARAWAK,40,TELANG USAN,25,LONG BEDIAN,1030002007
13,SARAWAK,27,LAWAS,26,SUNDAR,1030001536
13,SARAWAK,27,LAWAS,27,TRUSAN,1030001539
13,SARAWAK,38,SUBIS,28,SUBIS,1030002015
13,SARAWAK,39,BELURU,29,TINJAR,1030002008
13,SARAWAK,39,BELURU,30,BELURU,1030002005
13,SARAWAK,25,MARUDI,31,MULU,1030001511
13,SARAWAK,25,MARUDI,32,MARUDI,1030001515
13,SARAWAK,40,TELANG USAN,33,TELANG USAN,1030002010
13,SARAWAK,40,TELANG USAN,34,LONG LAMA,1030002006
13,SARAWAK,23,BELAGA,35,BELAGA,1030002009
13,SARAWAK,23,BELAGA,36,SUNGAI ASAP,1030002011
13,SARAWAK,17,MUKAH,37,MUKAH,1030001544
13,SARAWAK,17,MUKAH,38,BALINGIAN,1030001545
13,SARAWAK,21,KAPIT,39,NANGA MERIT,1030001519
13,SARAWAK,21,KAPIT,40,KAPIT,1030001507
13,SARAWAK,16,DALAT,41,DALAT,1030001543
13,SARAWAK,16,DALAT,42,OYA,1030001521
13,SARAWAK,28,MATU,43,MATU,1030001516
13,SARAWAK,28,MATU,44,IGAN,1030001576
13,SARAWAK,34,KABONG,45,KABONG,1030001505
13,SARAWAK,34,KABONG,46,ROBAN,1030001526
13,SARAWAK,10,SARATOK,47,SARATOK,1030001528
13,SARAWAK,10,SARATOK,48,BUDU,1030001501
13,SARAWAK,09,BETONG,49,DEBAK,1030001502
13,SARAWAK,09,BETONG,50,SPAOH,1030001535
13,SARAWAK,09,BETONG,51,BETONG,1030001500
13,SARAWAK,08,LUBOK ANTU,52,ENGKILILI,1030001503
13,SARAWAK,08,LUBOK ANTU,53,LUBOK ANTU,1030001512
13,SARAWAK,33,PUSA,54,MALUDAM,1030001514
13,SARAWAK,33,PUSA,55,PUSA,1030001525
13,SARAWAK,05,SERIAN,56,SERIAN,1030001531
13,SARAWAK,03,LUNDU,57,SEMATAN,1030001530
13,SARAWAK,03,LUNDU,58,LUNDU,1030001513
13,SARAWAK,01,KUCHING,59,KUCHING,1030001546
13,SARAWAK,01,KUCHING,60,PADAWAN,1030002012
13,SARAWAK,24,MIRI,61,BARIO,1030002013
13,SARAWAK,24,MIRI,62,MIRI,1030001517
13,SARAWAK,26,LIMBANG,64,NANGA MEDAMIT,1030001518
13,SARAWAK,26,LIMBANG,65,LIMBANG,1030001509
13,SARAWAK,38,SUBIS,66,NIAH-SUAI,1030002014
06,PAHANG,09,ROMPIN,03,PONTIAN,1030001409
04,MELAKA,01,MELAKA TENGAH,27,TANJONG KLING,1030001365
04,MELAKA,01,MELAKA TENGAH,78,PEKAN TANJONG KLING,1030002024
08,PERAK,13,BAGAN DATUK,01,BAGAN DATUK,1030002025
08,PERAK,13,BAGAN DATUK,05,SUNGAI SUMUN,1030001337
08,PERAK,13,BAGAN DATUK,04,TELUK BARU,1030000530
08,PERAK,13,BAGAN DATUK,03,RUNGKUP,1030001339
08,PERAK,13,BAGAN DATUK,02,HUTAN MELINTANG,1030001669
08,PERAK,10,PERAK TENGAH,01,BANDAR,1030001379
08,PERAK,10,PERAK TENGAH,10,PASIR PANJANG HULU,1030000503
08,PERAK,10,PERAK TENGAH,04,JAYA BARU,1030000551
08,PERAK,10,PERAK TENGAH,11,PASIR SALAK,1030000557
08,PERAK,02,MANJUNG,02,LEKIR,1030001338
08,PERAK,10,PERAK TENGAH,06,KOTA SETIA,1030000553
08,PERAK,07,HILIR PERAK,07,SUNGAI DURIAN,1030000529
08,PERAK,10,PERAK TENGAH,12,PULAU TIGA,1030000558
08,PERAK,01,BATANG PADANG,07,SUNGKAI,1030000638
08,PERAK,12,MUALLIM,41,BANDAR PROTON,1030002026
08,PERAK,12,MUALLIM,42,BANDAR SLIM RIVER,1030002027
08,PERAK,12,MUALLIM,02,HULU BERNAM TIMOR,1030001672
08,PERAK,12,MUALLIM,03,SLIM,1030000637
08,PERAK,08,HULU PERAK,40,BANDAR GERIK,1030000542
08,PERAK,08,HULU PERAK,04,GERIK,1030001562
08,PERAK,08,HULU PERAK,09,TEMELONG,1030000541
08,PERAK,08,HULU PERAK,08,LENGGONG,1030000644
08,PERAK,08,HULU PERAK,06,PENGKALAN HULU,1030000666
08,PERAK,03,KINTA,02,HULU KINTA,1030000643
08,PERAK,03,KINTA,07,TRONOH,1030001915
08,PERAK,05,KUALA KANGSAR,01,CHEGAR GALAH,1030000511
08,PERAK,06,LARUT MATANG DAN SELAMA,40,BANDAR KAMUNTING,1030000519
08,PERAK,06,LARUT MATANG DAN SELAMA,05,KAMUNTING,1030000496
08,PERAK,06,LARUT MATANG DAN SELAMA,01,ASAM KUMBANG,1030000493
08,PERAK,06,LARUT MATANG DAN SELAMA,74,PEKAN TERUNG,1030000527
08,PERAK,02,MANJUNG,03,LUMUT,1030001464
08,PERAK,02,MANJUNG,76,PEKAN KAMPONG SITIAWAN,1030000583
08,PERAK,04,KERIAN,03,BERIAH,1030000671
09,PERLIS,01,PERLIS,21,TITI TINGGI,1030000824
14,WILAYAH PERSEKUTUAN KUALA LUMPUR,01,KUALA LUMPUR,02,BATU,1030001955
10,SELANGOR,09,GOMBAK,01,BATU,1030001745
10,SELANGOR,05,SABAK BERNAM,85,PEKAN AIR MANIS,1030001342
11,TERENGGANU,03,KEMAMAN,11,TEBAK,1030000736
11,TERENGGANU,03,KEMAMAN,71,PEKAN AIR PUTIH,1030002029
11,TERENGGANU,06,MARANG,04,RUSILA,1030002030
11,TERENGGANU,06,MARANG,70,PEKAN MARANG,1030001435
06,PAHANG,05,LIPIS,06,KECHAU,1030001557
06,PAHANG,05,LIPIS,04,GUA,1030001569
06,PAHANG,05,LIPIS,72,PEKAN PADANG TENGKU,1030000371
06,PAHANG,05,LIPIS,09,TANJUNG BESAR,1030000370
06,PAHANG,05,LIPIS,40,BANDAR KUALA LIPIS,1030001554
06,PAHANG,05,LIPIS,70,PEKAN BENTA,1030000391
06,PAHANG,14,KECIL JELAI,01,BATU YON,1030000403
06,PAHANG,05,LIPIS,02,BUDU,1030001949
06,PAHANG,05,LIPIS,08,PENJOM,1030001555
10,SELANGOR,01,KLANG,51,BANDAR KOTA KEMUNING,1030002031
10,SELANGOR,01,KLANG,02,KLANG,1030001630
10,SELANGOR,01,KLANG,53,BANDAR PUTERA,1030002032
10,SELANGOR,01,KLANG,72,PEKAN MERU,1030000421
10,SELANGOR,01,KLANG,47,BANDAR MERU,1030002033
10,SELANGOR,01,KLANG,46,BANDAR SUNGAI KAPAR INDAH,1030002034
10,SELANGOR,01,KLANG,45,BANDAR KLANG UTAMA,1030001813
10,SELANGOR,01,KLANG,01,KAPAR,1030002035
10,SELANGOR,01,KLANG,44,BANDAR BUKIT RAJA,1030002036
10,SELANGOR,10,SEPANG,81,PEKAN TANJUNG MAS 1,1030002037
10,SELANGOR,10,SEPANG,80,PEKAN TANJUNG MAS,1030001617
06,PAHANG,05,LIPIS,03,CHEKA,1030000369
06,PAHANG,07,RAUB,06,SEMANTAN ULU,1030000400
06,PAHANG,07,RAUB,02,DONG,1030000311
06,PAHANG,07,RAUB,73,PEKAN RAUB,1030002038
06,PAHANG,07,RAUB,03,GALI,1030000325
06,PAHANG,07,RAUB,76,PEKAN SUNGAI KELAU,1030002039
06,PAHANG,07,RAUB,75,PEKAN SUNGAI RUAN,1030002040
06,PAHANG,07,RAUB,74,PEKAN SANG LEE,1030002041
06,PAHANG,07,RAUB,78,PEKAN TRAS,1030001674
06,PAHANG,07,RAUB,07,TRAS,1030002042
06,PAHANG,07,RAUB,79,PEKAN BUKIT FRASER,1030002043
03,KELANTAN,11,JELI,03,JELI,1030002044
03,KELANTAN,11,JELI,40,BANDAR JELI,1030001283
03,KELANTAN,11,JELI,04,JELI TEPI SUNGAI,1030001089
03,KELANTAN,04,PASIR MAS,28,KUBANG GENDANG,1030001191
03,KELANTAN,04,PASIR MAS,47,TOK UBAN,1030001068
03,KELANTAN,06,TANAH MERAH,14,PASIR GANDA,1030001592
03,KELANTAN,04,PASIR MAS,29,KUBANG KETAM,1030001192
03,KELANTAN,04,PASIR MAS,14,GUAL PERIOK,1030001273
03,KELANTAN,04,PASIR MAS,13,GUAL NERING,1030001182
03,KELANTAN,03,MACHANG,11,LABOK,1030001250
03,KELANTAN,03,MACHANG,03,DEWAN,1030001052
03,KELANTAN,03,MACHANG,20,TENGAH,1030001286
03,KELANTAN,03,MACHANG,02,BAKAR,1030001163
03,KELANTAN,03,MACHANG,18,RAJA,1030001055
03,KELANTAN,03,MACHANG,22,ULU SAT,1030001265
03,KELANTAN,11,JELI,06,KUALA BALAH,1030001246
03,KELANTAN,10,KUALA KRAI,01,BATU MENGKEBANG,1030001248
03,KELANTAN,10,KUALA KRAI,10,KUALA PAHI,1030001263
03,KELANTAN,10,KUALA KRAI,12,KUALA STONG,1030000652
03,KELANTAN,10,KUALA KRAI,07,KUALA GERIS,1030001240
03,KELANTAN,08,GUA MUSANG,08,RELAI,1030000658
03,KELANTAN,08,GUA MUSANG,05,KUALA SUNGAI,1030000649
11,TERENGGANU,01,BESUT,07,JABI,1030001929
11,TERENGGANU,01,BESUT,20,TEMBILA,1030001439
11,TERENGGANU,01,BESUT,05,HULU BESUT,1030000738
11,TERENGGANU,07,SETIU,04,HULU SETIU,1030000693
11,TERENGGANU,07,SETIU,01,CALUK,1030000725
11,TERENGGANU,07,SETIU,06,PANTAI,1030001945
11,TERENGGANU,07,SETIU,02,GUNTUNG,1030000726
11,TERENGGANU,07,SETIU,07,TASIK,1030001216
11,TERENGGANU,07,SETIU,05,MERANG,1030000728
11,TERENGGANU,07,SETIU,03,HULU NERUS,1030000727
06,PAHANG,05,LIPIS,10,TELANG,1030001568
03,KELANTAN,01,BACHOK,29,TELONG,1030001442
06,PAHANG,14,KECIL JELAI,02,ULU JELAI,1030000654
06,PAHANG,14,KECIL JELAI,03,TELANG,1030002047
06,PAHANG,01,BENTONG,01,BENTONG,1030001675
06,PAHANG,12,KECIL GENTING,40,BANDAR GENTING,1030002045
06,PAHANG,04,KUANTAN,06,SUNGAI KARANG,1030001820
06,PAHANG,13,KECIL GEBENG,40,BANDAR GEBENG,1030002046
09,PERLIS,01,PERLIS,09,KUALA PERLIS,1030001297
10,SELANGOR,05,SABAK BERNAM,02,PANCHANG BEDENA,1030002028
06,PAHANG,05,LIPIS,07,KUALA LIPIS,1030001883
12,SABAH,01,KOTA KINABALU,00,TIADA,1030001978
12,SABAH,02,PAPAR,00,TIADA,1030001999
12,SABAH,04,TUARAN,00,TIADA,1030001957
12,SABAH,05,KUDAT,00,TIADA,1030001963
12,SABAH,06,RANAU,00,TIADA,1030001968
12,SABAH,07,SANDAKAN,00,TIADA,1030001977
12,SABAH,08,BELURAN,00,TIADA,1030002021
12,SABAH,09,KINABATANGAN,00,TIADA,1030001971
12,SABAH,10,TAWAU,00,TIADA,1030001970
12,SABAH,12,SEMPORNA,00,TIADA,1030001969
12,SABAH,13,KENINGAU,00,TIADA,1030001959
12,SABAH,14,TAMBUNAN,00,TIADA,1030001976
12,SABAH,15,NABAWAN,00,TIADA,1030001960
12,SABAH,16,TENOM,00,TIADA,1030001962
12,SABAH,17,BEAUFORT,00,TIADA,1030001974
12,SABAH,18,KUALA PENYU,00,TIADA,1030001973
12,SABAH,21,PENAMPANG,00,TIADA,1030001785
12,SABAH,22,KOTA MARUDU,00,TIADA,1030001964
12,SABAH,24,KUNAK,00,TIADA,1030001965
12,SABAH,25,TONGOD,00,TIADA,1030001972
12,SABAH,26,PUTATAN,00,TIADA,1030001958
12,SABAH,27,TELUPID,00,TIADA,1030001966
12,SABAH,28,KALABAKAN,00,TIADA,1030002020
12,SABAH,29,MEMBAKUT,00,TIADA,1030002048
12,SABAH,03,KOTA BELUD,00,TIADA,1030001975
13,SARAWAK,27,LAWAS,63,LAWAS,1030001508
12,SABAH,19,SIPITANG,00,TIADA,1030001961
12,SABAH,11,LAHAD DATU,00,TIADA,1030001979
02,KEDAH,09,KULIM,13,SUNGAI SELUANG,1030000928
02,KEDAH,05,KUALA MUDA,46,BANDAR SUNGAI PETANI,1030000849
02,KEDAH,08,BALING,74,PEKAN PULAI,1030000852
02,KEDAH,08,BALING,05,PULAI,1030001933
02,KEDAH,08,BALING,40,BANDAR BALING,1030000919
02,KEDAH,08,BALING,02,BALING,1030001017
02,KEDAH,02,KUBANG PASU,76,PEKAN KUALA SANGLANG,1030001300
09,PERLIS,01,PERLIS,17,SANGLANG,1030001946
02,KEDAH,02,KUBANG PASU,17,SANGLANG,1030001301
02,KEDAH,05,KUALA MUDA,07,MERBOK,1030001314
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,03,MUKIM 3,1030001891
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,21,MUKIM 21,1030000754
07,PULAU PINANG,02,SEBERANG PERAI UTARA,02,MUKIM 2,1030000804
07,PULAU PINANG,02,SEBERANG PERAI UTARA,01,MUKIM 1,1030001988
07,PULAU PINANG,02,SEBERANG PERAI UTARA,05,MUKIM 5,1030000767
07,PULAU PINANG,02,SEBERANG PERAI UTARA,41,BANDAR KEPALA BATAS,1030000946
07,PULAU PINANG,02,SEBERANG PERAI UTARA,08,MUKIM 8,1030000755
07,PULAU PINANG,02,SEBERANG PERAI UTARA,07,MUKIM 7,1030001986
07,PULAU PINANG,02,SEBERANG PERAI UTARA,09,MUKIM 9,1030001985
07,PULAU PINANG,02,SEBERANG PERAI UTARA,10,MUKIM 10,1030001906
07,PULAU PINANG,02,SEBERANG PERAI UTARA,16,MUKIM 16,1030001907
07,PULAU PINANG,02,SEBERANG PERAI UTARA,14,MUKIM 14,1030001997
07,PULAU PINANG,02,SEBERANG PERAI UTARA,40,BANDAR BUTTERWORTH,1030001325
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,41,BANDAR PRAI,1030001323
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,01,MUKIM 1,1030001317
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,02,MUKIM 2,1030001998
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,05,MUKIM 5,1030001893
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,04,MUKIM 4,1030001892
02,KEDAH,05,KUALA MUDA,12,SIDAM KIRI,1030000989
07,PULAU PINANG,02,SEBERANG PERAI UTARA,03,MUKIM 3,1030001939
07,PULAU PINANG,02,SEBERANG PERAI UTARA,06,MUKIM 6,1030001905
07,PULAU PINANG,02,SEBERANG PERAI UTARA,12,MUKIM 12,1030000809
07,PULAU PINANG,02,SEBERANG PERAI UTARA,13,MUKIM 13,1030000802
07,PULAU PINANG,02,SEBERANG PERAI UTARA,11,MUKIM 11,1030000770
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,02,MUKIM 2,1030001908
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,03,MUKIM 3,1030000784
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,07,MUKIM 7,1030001935
07,PULAU PINANG,03,SEBERANG PERAI SELATAN,08,MUKIM 8,1030001934
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,20,MUKIM 20,1030000764
07,PULAU PINANG,01,SEBERANG PERAI TENGAH,19,MUKIM 19,1030000807
12,SABAH,23,PITAS,00,TIADA,1030001967
13,SARAWAK,19,BINTULU,67,BINTULU,1030001540
